pop,seed,checkpoint,reached,n_new,recall,precision,igd,hv_gap,n_outside_ref,raw_at_checkpoint,cache_hits_at_checkpoint,final_raw,final_cache_hits
600,18,6168,1,6168,0.3771626297577855,0.6468842729970327,1.9823785978113788,0.005613712897006233,0,7027,859,45596,25532
600,18,6611,1,6611,0.4100346020761246,0.6657303370786517,1.8798390195435297,0.004622130003750528,0,7652,1041,45596,25532
600,18,10000,1,10000,0.6038062283737025,0.7505376344086021,1.0876482260047389,0.0019972274504784977,0,13579,3579,45596,25532
600,18,15000,1,15000,0.801038062283737,0.8955512572533849,0.5053310766515628,0.0007546547028807824,0,25783,10783,45596,25532
600,18,20000,1,20000,0.9134948096885813,0.9723756906077348,0.2110760165568454,0.0002674636565758805,0,45257,25257,45596,25532
600,19,4696,1,4696,0.2698961937716263,0.5379310344827586,2.5687185514086597,0.010555477005122433,1,4995,299,45591,25521
600,19,6168,1,6168,0.3806228373702422,0.6303724928366762,2.0719165496530323,0.00513477223673412,0,6839,671,45591,25521
600,19,6611,1,6611,0.4013840830449827,0.6373626373626373,1.9056240416566954,0.0042957503815297116,0,7465,854,45591,25521
600,19,10000,1,10000,0.583044982698962,0.7837209302325582,1.1767861374946882,0.001302315777651449,0,13212,3212,45591,25521
600,19,15000,1,15000,0.7854671280276817,0.908,0.6020292410687776,0.0005166899047225588,0,25362,10362,45591,25521
600,19,20000,1,20000,0.9221453287197232,0.9603603603603603,0.1889745650543077,0.00018713789334880697,0,45252,25252,45591,25521
600,20,4696,1,4696,0.28546712802768165,0.532258064516129,2.501668872941273,0.0065809014859843275,0,5025,329,44989,24897
600,20,6168,1,6168,0.3944636678200692,0.6477272727272727,1.9762893126722492,0.0036171250640314903,0,6938,770,44989,24897
600,20,6611,1,6611,0.42214532871972316,0.6612466124661247,1.8386857223843052,0.0032665303333658056,0,7556,945,44989,24897
600,20,10000,1,10000,0.6055363321799307,0.7936507936507936,1.040967694963151,0.002036424713115903,0,13155,3155,44989,24897
600,20,15000,1,15000,0.8148788927335641,0.919921875,0.476209585285803,0.000650857701453817,0,25313,10313,44989,24897
600,20,20000,1,20000,0.9325259515570934,0.9871794871794872,0.1541755216291267,9.862699351199403e-05,0,44615,24615,44989,24897
600,21,4696,1,4696,0.30103806228373703,0.5,2.005977650277601,0.006554636594175202,0,5070,374,46196,26140
600,21,6168,1,6168,0.3944636678200692,0.5861182519280206,1.6867053896684994,0.0024956734077253994,0,7087,919,46196,26140
600,21,6611,1,6611,0.41522491349480967,0.6138107416879796,1.6438400423934014,0.002140288681344116,0,7716,1105,46196,26140
600,21,10000,1,10000,0.5847750865051903,0.7461368653421634,0.9721251102207331,0.0014072974650702428,0,13628,3628,46196,26140
600,21,15000,1,15000,0.7802768166089965,0.8966202783300199,0.5111359940271286,0.00021641316811806772,0,26057,11057,46196,26140
600,21,20000,1,20000,0.9342560553633218,0.976491862567812,0.18159140906330737,5.824275912194295e-05,0,45865,25865,46196,26140
600,22,4696,1,4696,0.28719723183391005,0.5123456790123457,2.31905748013827,0.004242775536824721,0,5041,345,45595,25482
600,22,6168,1,6168,0.4117647058823529,0.6485013623978202,1.8244978934096636,0.0032957256890253114,0,6981,813,45595,25482
600,22,6611,1,6611,0.4411764705882353,0.6728232189973615,1.7416037574365844,0.002226453797023212,0,7638,1027,45595,25482
600,22,10000,1,10000,0.5847750865051903,0.7952941176470588,1.1245421676156806,0.0005954483896409708,0,13323,3323,45595,25482
600,22,15000,1,15000,0.8131487889273357,0.94,0.47136926901190157,0.00022775186901951146,0,25426,10426,45595,25482
600,22,20000,1,20000,0.9290657439446367,0.9835164835164835,0.1603947275455335,2.544109423061357e-05,0,45061,25061,45595,25482
600,23,4696,1,4696,0.27162629757785467,0.5164473684210527,2.4069562351490554,0.003693613850520368,1,5019,323,44996,24899
600,23,6168,1,6168,0.38235294117647056,0.6242937853107344,1.913157139627852,0.002281473008234563,0,6959,791,44996,24899
600,23,6611,1,6611,0.40657439446366783,0.6438356164383562,1.8053706557101787,0.0022402712649341144,0,7590,979,44996,24899
600,23,10000,1,10000,0.6245674740484429,0.8260869565217391,0.9668026232492856,0.0013256828708965156,0,13188,3188,44996,24899
600,23,15000,1,15000,0.8079584775086506,0.9321357285429142,0.46562279221541303,0.0003453084286909588,0,25328,10328,44996,24899
600,23,20000,1,20000,0.9290657439446367,0.9763636363636363,0.1663941390094097,7.920668377331171e-05,0,44561,24561,44996,24899
600,24,4696,1,4696,0.2820069204152249,0.5275080906148867,2.477098553236665,0.005508131372805879,1,5033,337,44395,24385
600,24,6168,1,6168,0.3754325259515571,0.6363636363636364,2.176921042974653,0.0030641534791468685,0,6963,795,44395,24385
600,24,6611,1,6611,0.40657439446366783,0.6509695290858726,1.9850932559989363,0.0029360567590768134,0,7582,971,44395,24385
600,24,10000,1,10000,0.583044982698962,0.7764976958525346,1.1319887123356134,0.0011846718142401375,0,13312,3312,44395,24385
600,24,15000,1,15000,0.7975778546712803,0.8916827852998066,0.5003934794772144,0.0003259849952553269,0,25455,10455,44395,24385
600,24,20000,1,20000,0.9290657439446367,0.9728260869565217,0.1780621829889513,5.399823820265224e-05,0,44361,24361,44395,24385
600,25,4696,1,4696,0.30103806228373703,0.5194029850746269,2.217661632654759,0.006890427003695937,1,5052,356,44392,24354
600,25,6168,1,6168,0.39792387543252594,0.6166219839142091,1.8379696381848605,0.005322870599511173,0,7015,847,44392,24354
600,25,6611,1,6611,0.43079584775086505,0.6501305483028721,1.7188874336875943,0.002806542075624382,0,7652,1041,44392,24354
600,25,10000,1,10000,0.6089965397923875,0.7635574837310195,1.0204508607765619,0.0017473571203955687,0,13376,3376,44392,24354
600,25,15000,1,15000,0.8148788927335641,0.9326732673267327,0.4491947568777783,0.0008661993230675673,0,25219,10219,44392,24354
600,25,20000,1,20000,0.9290657439446367,0.960644007155635,0.15052447492866045,0.0004883796087034222,0,44236,24236,44392,24354
600,26,4696,1,4696,0.2422145328719723,0.43613707165109034,2.326199817877128,0.006835286985488405,0,4987,291,44993,24942
600,26,6168,1,6168,0.35813148788927335,0.552,1.8738164714183065,0.003002976858365242,0,6894,726,44993,24942
600,26,6611,1,6611,0.3892733564013841,0.5798969072164949,1.7566286983689696,0.002768358061876582,0,7510,899,44993,24942
600,26,10000,1,10000,0.5882352941176471,0.7623318385650224,1.1152520748496153,0.001592732732877578,0,13217,3217,44993,24942
600,26,15000,1,15000,0.7716262975778547,0.87109375,0.5681662905944219,0.0009875041011938666,0,25376,10376,44993,24942
600,26,20000,1,20000,0.9100346020761245,0.9616087751371115,0.23466235984255665,0.00020947391781682068,0,44718,24718,44993,24942
600,27,4696,1,4696,0.3027681660899654,0.5608974358974359,2.2498586609319986,0.009682966408943443,1,4991,295,45595,25513
600,27,6168,1,6168,0.38235294117647056,0.6314285714285715,1.8442667170828713,0.005408154008672066,0,6924,756,45595,25513
600,27,6611,1,6611,0.4204152249134948,0.6514745308310992,1.7324394821401339,0.004368903908329465,0,7548,937,45595,25513
600,27,10000,1,10000,0.5934256055363322,0.7690582959641256,1.1680395626693596,0.0030994616129499703,0,13177,3177,45595,25513
600,27,15000,1,15000,0.8166089965397924,0.8888888888888888,0.46978306471885545,0.0008234203118453061,0,25465,10465,45595,25513
600,27,20000,1,20000,0.9307958477508651,0.9781818181818182,0.20637733017952595,0.00023467640924744286,0,45153,25153,45595,25513
600,28,4696,1,4696,0.2664359861591695,0.49517684887459806,2.236673109415099,0.0061865873855320675,0,5000,304,46797,26722
600,28,6168,1,6168,0.38235294117647056,0.6088154269972452,1.9232005253294973,0.0023563715059721916,0,6926,758,46797,26722
600,28,6611,1,6611,0.42387543252595156,0.6430446194225722,1.7262632355665168,0.0022710324771170543,0,7545,934,46797,26722
600,28,10000,1,10000,0.6003460207612457,0.7940503432494279,1.1258940167513887,0.0018711205855065343,0,13330,3330,46797,26722
600,28,15000,1,15000,0.7958477508650519,0.9019607843137255,0.5272687812034171,0.0007940883351773183,0,25775,10775,46797,26722
600,28,20000,1,20000,0.9307958477508651,0.9658886894075404,0.15861138627593047,0.000150906767677341,0,46396,26396,46797,26722
600,29,4696,1,4696,0.2906574394463668,0.509090909090909,2.1579827068714477,0.008652675428902488,0,5052,356,45597,25518
600,29,6168,1,6168,0.3944636678200692,0.5846153846153846,1.7426662569787372,0.006813991236893605,0,7044,876,45597,25518
600,29,6611,1,6611,0.42387543252595156,0.6125,1.611642184860044,0.006423203302489864,0,7693,1082,45597,25518
600,29,10000,1,10000,0.5916955017301038,0.7583148558758315,1.0420128358202998,0.0030703413484922883,0,13552,3552,45597,25518
600,29,15000,1,15000,0.7906574394463668,0.8943248532289628,0.5182574107773885,0.0005962239613916708,0,25853,10853,45597,25518
600,29,20000,1,20000,0.9221453287197232,0.9690909090909091,0.204995950941312,9.76239355602044e-05,0,45229,25229,45597,25518
600,30,4696,1,4696,0.314878892733564,0.5705329153605015,2.0994500126403133,0.006906212892680992,0,5042,346,44992,24976
600,30,6168,1,6168,0.4031141868512111,0.643646408839779,1.7029432676905925,0.003843190084569477,0,6963,795,44992,24976
600,30,6611,1,6611,0.4273356401384083,0.6657681940700808,1.6397814460212528,0.003667208216989892,0,7584,973,44992,24976
600,30,10000,1,10000,0.5761245674740484,0.7672811059907834,1.144226698887602,0.002411345975616455,0,13345,3345,44992,24976
600,30,15000,1,15000,0.7716262975778547,0.8849206349206349,0.5886436298071339,0.001022565985293546,0,25327,10327,44992,24976
600,30,20000,1,20000,0.9013840830449827,0.9559633027522936,0.2556800159099621,0.00010313756146495373,0,44917,24917,44992,24976
